freq_hz,h1_effective_abs_db,h1_effective_phase_rad,h1_effective_group_delay_ns,plan_c_effective_abs_db,plan_c_effective_phase_rad,plan_c_effective_group_delay_ns
4377319335.937500,-1.276754875301e-01,-1.031099975677e+01,1.571594645587e+00,1.258932854522e-01,-1.449575833275e+01,2.630177281587e+00
4377502441.406250,-1.317602792657e-01,-1.031280785376e+01,1.571594645587e+00,1.193112017979e-01,-1.449866430766e+01,2.482603832254e+00
4377685546.875000,-1.358469928969e-01,-1.031461595076e+01,1.571594645590e+00,1.087635378766e-01,-1.450147073262e+01,2.691080989991e+00
4377868652.343750,-1.399356302333e-01,-1.031642404775e+01,1.690975532683e+00,1.071073109558e-01,-1.450485640746e+01,2.848679627240e+00
4378051757.812500,-1.427298564298e-01,-1.031850683673e+01,2.113313576646e+00,1.094240654113e-01,-1.450802546235e+01,2.973322995998e+00
4378234863.281250,-1.422350316900e-01,-1.032128672139e+01,2.416270733516e+00,1.080645933474e-01,-1.451169793799e+01,3.351140713796e+00
4378417968.750000,-1.417402351382e-01,-1.032406660605e+01,2.416270733516e+00,1.105621685431e-01,-1.451573634056e+01,3.532311468174e+00
4378601074.218750,-1.412454667712e-01,-1.032684649072e+01,2.416270733516e+00,1.077552458629e-01,-1.451982568489e+01,3.527548902355e+00
4378784179.687500,-1.407507265857e-01,-1.032962637538e+01,2.416270733519e+00,1.093272506054e-01,-1.452385312893e+01,3.447534489430e+00
4378967285.156250,-1.402560145785e-01,-1.033240626004e+01,1.763343792316e+00,1.137131074351e-01,-1.452775836239e+01,2.748843903659e+00
4379150390.625000,-1.426250844494e-01,-1.033368377863e+01,9.683840424696e-01,1.109112388986e-01,-1.453017813953e+01,2.082019724457e+00
4379333496.093750,-1.456180551443e-01,-1.033463448382e+01,8.263512338333e-01,1.009993939922e-01,-1.453254902978e+01,1.502142146913e+00
4379516601.562500,-1.486120575080e-01,-1.033558518900e+01,8.263512338364e-01,1.025906618868e-01,-1.453363452532e+01,1.708372301397e+00
4379699707.031250,-1.516070922520e-01,-1.033653589419e+01,8.263512338333e-01,9.345195388696e-02,-1.453647994521e+01,2.268193583373e+00
4379882812.500000,-1.546031600885e-01,-1.033748659938e+01,1.238360067570e+00,9.647423971494e-02,-1.453885357339e+01,2.347373070984e+00
4380065917.968750,-1.541969997977e-01,-1.033938532502e+01,2.382829050173e+00,9.442044179428e-02,-1.454188118300e+01,3.378739214155e+00
4380249023.437500,-1.477441882147e-01,-1.034296942035e+01,3.115289199036e+00,1.043562758087e-01,-1.454662795496e+01,4.031868020850e+00
4380432128.906250,-1.412961669146e-01,-1.034655351569e+01,3.115289199036e+00,1.118099558048e-01,-1.455115839513e+01,4.212645368073e+00
4380615234.375000,-1.348529287905e-01,-1.035013761102e+01,3.115289199036e+00,1.188674353296e-01,-1.455632113055e+01,4.315050802277e+00
4380798339.843750,-1.284144667512e-01,-1.035372170636e+01,3.115289199036e+00,1.244550796822e-01,-1.456108720267e+01,4.257219363075e+00
4380981445.312500,-1.219807737214e-01,-1.035730580169e+01,1.984064332751e+00,1.273300939872e-01,-1.456611686962e+01,2.825047620311e+00
4381164550.781250,-1.217826348565e-01,-1.035828698121e+01,7.252829533501e-01,1.253596245081e-01,-1.456758755583e+01,1.624970319396e+00
4381347656.250000,-1.222873468840e-01,-1.035897465687e+01,5.977264402321e-01,1.301362307436e-01,-1.456985587949e+01,1.837465528830e+00
4381530761.718750,-1.227920882405e-01,-1.035966233253e+01,5.977264402321e-01,1.293533603287e-01,-1.457181551106e+01,1.792040180310e+00
4381713867.187500,-1.232968589295e-01,-1.036035000818e+01,5.977264402352e-01,1.313555284043e-01,-1.457397931231e+01,1.702325291945e+00
4381896972.656250,-1.238016589544e-01,-1.036103768384e+01,6.968425000287e-01,1.235110575597e-01,-1.457573251250e+01,1.639150414264e+00
4382080078.125000,-1.242286812614e-01,-1.036195342269e+01,9.234798318734e-01,1.309290540310e-01,-1.457775095017e+01,1.775745984091e+00
4382263183.593750,-1.245556152453e-01,-1.036316258432e+01,1.051001103925e+00,1.266241458157e-01,-1.457981845284e+01,2.012668835393e+00
4382446289.062500,-1.248825615353e-01,-1.036437174595e+01,1.051001103925e+00,1.307735595950e-01,-1.458238204316e+01,2.217869636649e+00
4382629394.531250,-1.252095201324e-01,-1.036558090757e+01,1.051001103925e+00,1.245080488942e-01,-1.458492170696e+01,2.125746243938e+00
4382812500.000000,-1.255364910376e-01,-1.036679006920e+01,1.051001103922e+00,1.252322809142e-01,-1.458727332401e+01,2.255570922696e+00
4382995605.468750,-1.258634742516e-01,-1.036799923082e+01,1.342577762426e+00,1.285728068855e-01,-1.459011171065e+01,2.430498201157e+00
4383178710.937500,-1.231531768389e-01,-1.036987930194e+01,1.641324338764e+00,1.278983598688e-01,-1.459286583033e+01,2.586464136072e+00
