freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
3995000000.000000,2.216343330000e-01,-2.182273360933e-01,-2.599021683509e+00,3.406996906701e-03,-3.421905951197e+01,-3.422372497004e+01,4.665458073376e-03,1.067033530461e+01
3996000000.000000,2.374453680000e-01,-2.211568725398e-01,-2.658556759849e+00,1.628849546017e-02,-3.428978614775e+01,-3.429048381393e+01,6.976661819493e-04,1.091963460428e+01
3997000000.000000,2.367451490000e-01,-2.241295320088e-01,-2.717862585232e+00,1.261561699117e-02,-3.435627968738e+01,-3.435724265782e+01,9.629704401704e-04,1.043914731473e+01
3998000000.000000,2.350622800000e-01,-2.271370418532e-01,-2.776939150153e+00,7.925238146781e-03,-3.442096834181e+01,-3.442400150171e+01,3.033159904717e-03,1.052781200339e+01
3999000000.000000,2.423525260000e-01,-2.301700124882e-01,-2.835786934016e+00,1.218251351182e-02,-3.448857607477e+01,-3.449076034560e+01,2.184270824849e-03,1.064435386317e+01
4000000000.000000,2.382124430000e-01,-2.332180022180e-01,-2.894406903531e+00,4.994440782029e-03,-3.455472923740e+01,-3.455751918949e+01,2.789952087291e-03,1.083793243908e+01
4001000000.000000,2.361141590000e-01,-2.362695943467e-01,-2.952800509654e+00,-1.554353466690e-04,-3.462476955050e+01,-3.462427803338e+01,-4.915171204516e-04,1.059392475045e+01
4002000000.000000,2.567958320000e-01,-2.393124859479e-01,-3.010969683015e+00,1.748334605211e-02,-3.468785642208e+01,-3.469103687727e+01,3.180455190019e-03,1.011678345557e+01
4003000000.000000,2.638713890000e-01,-2.423335875399e-01,-3.068916827827e+00,2.153780146005e-02,-3.475190080082e+01,-3.475779572115e+01,5.894920329276e-03,1.099530376352e+01
4004000000.000000,2.569911490000e-01,-2.453191327376e-01,-3.126644814231e+00,1.167201626243e-02,-3.482602748419e+01,-3.482455456504e+01,-1.472919142302e-03,1.122257541406e+01
4005000000.000000,2.316031340000e-01,-2.482547968356e-01,3.099028338123e+00,-1.665166283559e-02,-3.489292784273e+01,-3.489131340893e+01,-1.614433793854e-03,1.045257324508e+01
4006000000.000000,2.567258410000e-01,-2.511258231997e-01,3.041728242186e+00,5.600017800277e-03,-3.495737839346e+01,-3.495807225282e+01,6.938593638921e-04,1.021981460382e+01
4007000000.000000,2.355319380000e-01,-2.539171561488e-01,2.984635999047e+00,-1.838521814876e-02,-3.502135382065e+01,-3.502483109671e+01,3.477276062149e-03,1.100474908901e+01
4008000000.000000,2.590564070000e-01,-2.566135789741e-01,2.927746983272e+00,2.442828025881e-03,-3.509566814903e+01,-3.509158994060e+01,-4.078208429107e-03,1.062329997498e+01
4009000000.000000,2.502574040000e-01,-2.591998556523e-01,2.871056165766e+00,-8.942451652325e-03,-3.515485014528e+01,-3.515834878449e+01,3.498639206640e-03,1.037034398659e+01
4010000000.000000,2.459435260000e-01,-2.616608747057e-01,2.814558131046e+00,-1.571734870565e-02,-3.522598573496e+01,-3.522510762838e+01,-8.781065854109e-04,1.025709370168e+01
4011000000.000000,2.550351260000e-01,-2.639817936505e-01,2.758247096077e+00,-8.946667650525e-03,-3.528374458616e+01,-3.529186647226e+01,8.121886102707e-03,1.036360479854e+01
4012000000.000000,2.485352090000e-01,-2.661481824334e-01,2.702116930637e+00,-1.761297343345e-02,-3.535621863376e+01,-3.535862531615e+01,2.406682392945e-03,1.125367516246e+01
4013000000.000000,2.471687420000e-01,-2.681461642197e-01,2.646161179142e+00,-2.097742221973e-02,-3.542516243903e+01,-3.542538416004e+01,2.217210152082e-04,1.109194996651e+01
4014000000.000000,2.564277900000e-01,-2.699625519588e-01,2.590373083876e+00,-1.353476195884e-02,-3.549560418788e+01,-3.549214300393e+01,-3.461183944559e-03,1.043936362162e+01
4015000000.000000,2.686320210000e-01,-2.715849791357e-01,2.534745609516e+00,-2.952958135732e-03,-3.555634735127e+01,-3.555890184782e+01,2.554496545422e-03,1.022396869995e+01
4016000000.000000,2.410784210000e-01,-2.730020232036e-01,2.479271468881e+00,-3.192360220365e-02,-3.562408236771e+01,-3.562566069171e+01,1.578323999773e-03,1.059377258881e+01
4017000000.000000,2.620679630000e-01,-2.742033202568e-01,2.423943149752e+00,-1.213535725679e-02,-3.568947262383e+01,-3.569241953560e+01,2.946911767815e-03,1.050243444511e+01
4018000000.000000,2.762671640000e-01,-2.751796696224e-01,2.368752942667e+00,1.087494377647e-03,-3.575605985130e+01,-3.575917837949e+01,3.118528187109e-03,1.087511188170e+01
4019000000.000000,2.541651010000e-01,-2.759231271194e-01,2.313692969519e+00,-2.175802611940e-02,-3.582613331021e+01,-3.582593722337e+01,-1.960868327231e-04,1.112846618737e+01
4020000000.000000,2.469928070000e-01,-2.764270859431e-01,2.258755212810e+00,-2.943427894310e-02,-3.589590428178e+01,-3.589269606726e+01,-3.208214515134e-03,1.074345153124e+01
4021000000.000000,2.514122470000e-01,-2.766863442178e-01,2.203931545409e+00,-2.527409721781e-02,-3.596113950383e+01,-3.595945491115e+01,-1.684592674074e-03,1.017878052808e+01
4022000000.000000,2.480372300000e-01,-2.766971584928e-01,2.149213760600e+00,-2.865992849279e-02,-3.602381461030e+01,-3.602621375504e+01,2.399144744309e-03,1.003728329499e+01
4023000000.000000,2.658074170000e-01,-2.764572825619e-01,2.094593602288e+00,-1.064986556193e-02,-3.608727172567e+01,-3.609297259893e+01,5.700873257354e-03,1.111857963492e+01
4024000000.000000,2.724466720000e-01,-2.759659912496e-01,2.040062795126e+00,-3.519319249564e-03,-3.616353480269e+01,-3.615973144282e+01,-3.803359875747e-03,1.109035579319e+01
4025000000.000000,2.448131150000e-01,-2.752240889688e-01,1.985613074415e+00,-3.041097396882e-02,-3.622663724681e+01,-3.622649028671e+01,-1.469601074717e-04,1.052624305907e+01
4026000000.000000,2.578754030000e-01,-2.742339030250e-01,1.931236215566e+00,-1.635850002496e-02,-3.629581147415e+01,-3.629324913060e+01,-2.562343555311e-03,1.058393782342e+01
4027000000.000000,2.544989150000e-01,-2.729992618685e-01,1.876924062941e+00,-1.850034686851e-02,-3.635963893206e+01,-3.636000797448e+01,3.690424216813e-04,1.032750331236e+01
4028000000.000000,2.461352980000e-01,-2.715254587043e-01,1.822668557910e+00,-2.539016070433e-02,-3.642559070830e+01,-3.642676681837e+01,1.176110078148e-03,1.103463328873e+01
4029000000.000000,2.532207570000e-01,-2.698192009496e-01,1.768461765930e+00,-1.659844394963e-02,-3.649830422356e+01,-3.649352566226e+01,-4.778561300483e-03,1.100978847829e+01
4030000000.000000,2.513747290000e-01,-2.678885463485e-01,1.714295902507e+00,-1.651381734850e-02,-3.656394379070e+01,-3.656028450615e+01,-3.659284548235e-03,1.041863894342e+01
4031000000.000000,2.489916120000e-01,-2.657428265640e-01,1.660163357869e+00,-1.675121456404e-02,-3.662922870182e+01,-3.662704335004e+01,-2.185351783083e-03,1.026859427377e+01
4032000000.000000,2.492667670000e-01,-2.633925593113e-01,1.606056720242e+00,-1.412579231127e-02,-3.669298275203e+01,-3.669380219393e+01,8.194418967307e-04,1.055016304649e+01
4033000000.000000,2.561250240000e-01,-2.608493501099e-01,1.551968797583e+00,-4.724326109934e-03,-3.676180596071e+01,-3.676056103782e+01,-1.244922889732e-03,1.088366141119e+01
4034000000.000000,2.375983340000e-01,-2.581257849815e-01,1.497892637684e+00,-2.052745098152e-02,-3.682975087497e+01,-3.682731988171e+01,-2.430993259907e-03,1.068972722580e+01
4035000000.000000,2.493368930000e-01,-2.552353153315e-01,1.443821546556e+00,-5.898422331460e-03,-3.689613703479e+01,-3.689407872560e+01,-2.058309197878e-03,1.089333108058e+01
4036000000.000000,2.470396380000e-01,-2.521921364258e-01,1.389749105023e+00,-5.152498425791e-03,-3.696664051055e+01,-3.696083756948e+01,-5.802941065852e-03,1.070249162481e+01
4037000000.000000,2.571638070000e-01,-2.490110608894e-01,1.335669183478e+00,8.152746110611e-03,-3.703062851105e+01,-3.702759641337e+01,-3.032097674811e-03,1.040998712480e+01
4038000000.000000,2.491630140000e-01,-2.457073885999e-01,1.281575954769e+00,3.455625400144e-03,-3.709745626685e+01,-3.709435525726e+01,-3.101009589294e-03,1.049102376242e+01
